Date,Open,High,Low,Close,Adj Close,Volume
2020-08-31,290.000000,297.600006,270.250000,279.549988,279.245850,15172187
2020-09-01,279.950012,287.049988,271.549988,281.100006,280.794189,5169176
2020-09-02,283.000000,306.000000,280.399994,293.049988,292.731140,17403674
2020-09-03,294.750000,298.700012,287.649994,291.250000,290.933105,9061697
2020-09-04,284.000000,293.450012,280.100006,285.149994,284.839752,6719721
2020-09-07,285.149994,291.700012,282.049988,285.250000,284.939667,5812023
2020-09-08,286.000000,289.799988,273.549988,277.700012,277.397888,5660442
2020-09-09,276.899994,286.899994,274.399994,283.049988,282.742035,6661093
2020-09-10,287.649994,307.950012,285.899994,298.299988,297.975433,25430532
2020-09-11,299.000000,303.649994,292.100006,296.000000,295.677948,9743753
2020-09-14,301.799988,304.000000,290.149994,293.149994,292.831055,6120182
2020-09-15,294.899994,298.700012,270.000000,288.549988,288.236053,2552460
2020-09-16,292.700012,302.850006,290.100006,297.100006,296.776764,6159158
2020-09-17,295.000000,300.799988,292.149994,293.700012,293.380463,2466000
2020-09-18,297.600006,299.700012,287.299988,291.549988,291.232788,2744172
2020-09-21,293.000000,296.250000,265.000000,277.100006,276.798523,6459206
2020-09-22,278.250000,283.000000,257.500000,280.399994,280.094910,12535965
2020-09-23,283.950012,296.250000,278.450012,283.549988,283.241516,8864848
2020-09-24,277.950012,281.250000,269.500000,270.450012,270.155762,3689023
2020-09-25,275.899994,283.600006,275.000000,280.299988,279.995026,7663618
2020-09-28,283.100006,302.049988,282.100006,295.700012,295.378296,5875621
2020-09-29,299.899994,307.000000,292.149994,297.899994,297.575897,10246726
2020-09-30,300.000000,304.700012,295.100006,297.100006,296.776764,5618023
2020-10-01,299.799988,311.950012,296.000000,308.149994,307.814728,6914312
2020-10-05,311.500000,334.500000,307.350006,326.600006,326.244659,20009492
2020-10-06,329.399994,331.149994,320.299988,327.149994,326.794067,7705557
2020-10-07,325.149994,335.600006,323.250000,330.100006,329.740875,8234005
2020-10-08,329.000000,329.799988,310.500000,316.250000,315.905945,4125845
2020-10-09,318.799988,322.049988,310.500000,313.000000,312.659485,2468904
2020-10-12,315.000000,322.700012,313.000000,315.350006,315.006897,2556329
2020-10-13,315.500000,316.799988,309.750000,313.200012,312.859253,1454109
2020-10-14,312.950012,315.700012,310.049988,313.399994,313.059021,1517470
2020-10-15,315.000000,325.850006,305.350006,307.100006,306.765900,4960658
2020-10-16,309.250000,313.950012,305.350006,307.000000,306.665985,1871531
2020-10-19,309.899994,319.250000,309.350006,316.950012,316.605194,3329571
2020-10-20,315.299988,327.850006,313.500000,321.899994,321.549774,7198907
2020-10-21,322.000000,324.700012,306.000000,312.000000,311.660553,4998821
2020-10-22,311.000000,314.799988,309.000000,311.500000,311.161102,2380993
2020-10-23,314.000000,322.450012,313.299988,315.450012,315.106812,4159352
2020-10-26,318.000000,318.700012,305.049988,307.399994,307.065552,4397393
2020-10-27,308.000000,315.350006,303.000000,314.049988,313.708313,3549135
2020-10-28,313.799988,320.799988,309.850006,318.850006,318.503082,3098009
2020-10-29,315.399994,332.350006,313.200012,328.899994,328.542145,6897070
2020-10-30,331.049988,347.500000,329.649994,339.700012,339.330414,14205844
2020-11-02,339.100006,344.299988,333.049988,341.100006,340.728912,4272022
2020-11-03,344.000000,349.600006,340.149994,344.799988,344.424835,4078834
2020-11-04,342.600006,359.500000,337.500000,351.850006,351.467194,9701398
2020-11-05,353.000000,354.950012,345.250000,352.750000,352.366241,5361436
2020-11-06,352.000000,353.850006,345.049988,352.100006,351.716949,3863486
2020-11-09,354.000000,364.700012,351.850006,357.899994,357.510620,6278843
2020-11-10,358.100006,361.750000,353.200012,359.500000,359.108887,3590100
2020-11-11,359.200012,362.700012,354.049988,360.100006,359.708221,2869576
2020-11-12,358.200012,369.500000,358.000000,365.549988,365.152283,4199715
2020-11-13,364.000000,371.649994,362.049988,368.600006,368.198975,2786714
2020-11-14,369.799988,372.850006,369.500000,371.250000,370.846069,620753
2020-11-17,372.000000,401.950012,371.000000,394.299988,393.870972,10496968
2020-11-18,393.950012,404.700012,387.399994,394.500000,394.070801,8656493
2020-11-19,390.000000,398.500000,377.799988,385.750000,385.330292,7731483
2020-11-20,385.100006,402.000000,385.000000,388.299988,387.877533,5490838
2020-11-23,390.100006,413.700012,383.100006,409.049988,408.604950,7318547
2020-11-24,409.899994,415.500000,404.200012,407.200012,406.756989,6167783
2020-11-25,408.950012,411.500000,393.000000,399.250000,398.815643,3448648
2020-11-26,402.799988,411.549988,399.149994,401.950012,401.512695,5490958
2020-11-27,401.000000,407.850006,396.299988,398.399994,397.966522,6429153
2020-12-01,398.000000,423.950012,395.100006,421.899994,421.440948,7846125
2020-12-02,420.549988,461.899994,419.350006,453.750000,453.256317,16821595
2020-12-03,453.750000,457.000000,443.250000,447.549988,447.063080,6848649
2020-12-04,449.000000,456.549988,442.000000,445.950012,445.464844,4131360
2020-12-07,446.000000,466.350006,445.950012,457.549988,457.052185,5371039
2020-12-08,457.549988,462.299988,446.549988,451.899994,451.408325,3872952
2020-12-09,454.000000,458.100006,447.299988,449.100006,448.611389,2798049
2020-12-10,448.000000,452.250000,438.049988,447.250000,446.763397,3113868
2020-12-11,447.250000,451.799988,440.399994,449.799988,449.310608,2940168
2020-12-14,451.000000,462.000000,447.000000,455.149994,454.654816,3762369
2020-12-15,455.500000,464.049988,446.549988,462.450012,461.946869,4779869
2020-12-16,462.500000,467.549988,457.549988,463.250000,462.746002,4088505
2020-12-17,463.399994,473.950012,455.100006,459.299988,458.800293,4912523
2020-12-18,461.000000,464.200012,450.799988,455.149994,454.654816,2159692
2020-12-21,454.000000,460.750000,409.649994,429.200012,428.733063,5350194
2020-12-22,428.200012,461.549988,418.100006,458.799988,458.300812,8342699
2020-12-23,458.000000,466.799988,454.200012,463.600006,463.095612,4604130
2020-12-24,465.000000,479.850006,462.399994,473.649994,473.134674,7985151
2020-12-28,473.000000,507.000000,472.700012,490.850006,490.315979,13714406
2020-12-29,492.000000,499.149994,484.700012,489.200012,488.667786,5849496
2020-12-30,489.200012,496.000000,478.399994,484.149994,483.623230,5419517
2020-12-31,481.000000,484.000000,435.750000,479.549988,479.028229,7575962
2021-01-01,477.000000,493.250000,477.000000,491.149994,490.615631,5035248
2021-01-04,492.000000,502.600006,486.649994,494.500000,493.961975,4936582
2021-01-05,492.000000,501.399994,489.600006,494.399994,493.862122,3654033
2021-01-06,496.000000,500.649994,484.250000,490.899994,490.365906,3295461
2021-01-07,493.899994,523.950012,493.799988,518.099976,517.536255,9879731
2021-01-08,523.000000,526.599976,514.099976,518.000000,517.436401,3702267
2021-01-11,520.599976,524.599976,510.500000,519.150024,518.585205,4148831
2021-01-12,519.000000,536.599976,517.099976,525.400024,524.828430,4878024
2021-01-13,529.099976,540.200012,521.299988,536.049988,535.466797,4948731
2021-01-14,534.950012,541.000000,528.400024,532.099976,531.521057,3161306
2021-01-15,534.700012,537.500000,518.799988,527.299988,526.726257,3376852
2021-01-18,528.000000,529.099976,502.049988,507.850006,507.297455,5204588
2021-01-19,512.299988,532.000000,512.299988,530.099976,529.523254,4181185
2021-01-20,532.150024,552.150024,531.000000,546.750000,546.155151,6681731
2021-01-21,551.400024,552.950012,531.549988,536.900024,536.315918,4208383
2021-01-22,534.049988,546.750000,521.599976,526.799988,526.226868,4179558
2021-01-25,530.250000,534.400024,509.000000,513.900024,513.340942,3728411
2021-01-27,513.099976,521.549988,507.049988,512.799988,512.242065,2792007
2021-01-28,507.299988,519.500000,501.350006,511.850006,511.293121,4197516
2021-01-29,515.200012,525.200012,502.500000,506.649994,506.098755,3822560
2021-02-01,510.500000,539.500000,496.899994,537.200012,536.615601,4004036
2021-02-02,542.049988,566.900024,540.799988,564.200012,563.586182,5144708
2021-02-03,568.000000,576.599976,558.349976,566.599976,565.983521,6087209
2021-02-04,561.950012,611.700012,556.000000,589.700012,589.058411,11184167
2021-02-05,595.000000,607.849976,588.599976,595.349976,594.702271,4754950
2021-02-08,605.400024,638.000000,603.549988,628.299988,627.616455,7085276
2021-02-09,631.450012,641.900024,621.000000,629.849976,629.164734,4510798
2021-02-10,633.049988,654.900024,622.099976,650.700012,649.992065,5991927
2021-02-11,654.000000,661.000000,645.349976,658.599976,657.883423,3688016
2021-02-12,657.000000,724.450012,655.200012,718.950012,718.167786,16810897
2021-02-15,725.000000,787.950012,707.650024,763.450012,762.619385,21579566
2021-02-16,760.000000,802.950012,756.250000,780.200012,779.351196,19426061
2021-02-17,787.150024,802.000000,782.250000,785.450012,784.595459,8908279
2021-02-18,787.250000,824.500000,786.000000,808.200012,807.320679,9694238
2021-02-19,813.000000,831.000000,729.500000,781.900024,781.049316,20210882
2021-02-22,786.000000,813.000000,780.549988,805.900024,805.023193,10890564
2021-02-23,814.799988,827.299988,789.000000,799.650024,798.780029,9753081
2021-02-24,806.000000,812.049988,795.450012,805.200012,804.323975,4626257
2021-02-25,814.000000,862.400024,809.000000,843.500000,842.582336,12118095
2021-02-26,833.900024,861.000000,819.849976,833.650024,832.743042,11355426
2021-03-01,840.750000,860.950012,836.450012,851.500000,850.573608,5996840
2021-03-02,857.400024,876.500000,852.250000,872.549988,871.600647,5116413
2021-03-03,880.450012,944.900024,872.849976,915.349976,914.354126,11670544
2021-03-04,910.000000,938.700012,905.400024,918.400024,917.400818,8141787
2021-03-05,918.000000,934.000000,888.299988,909.900024,908.910095,7109101
2021-03-08,918.099976,926.400024,905.099976,910.200012,909.209717,3904469
2021-03-09,918.000000,928.400024,893.599976,905.200012,904.215149,5561849
2021-03-10,911.000000,914.099976,888.700012,898.150024,897.172852,5465016
2021-03-12,905.000000,923.799988,889.299988,894.099976,893.127197,6049852
2021-03-15,898.750000,904.000000,874.500000,896.200012,895.224976,5234540
2021-03-16,900.700012,904.400024,888.049988,897.799988,896.823242,2555026
2021-03-17,898.000000,905.400024,865.000000,873.900024,872.949219,3886557
2021-03-18,876.000000,891.000000,857.750000,871.049988,870.102295,4465851
2021-03-19,866.000000,895.400024,840.200012,889.650024,888.682068,4794995
2021-03-22,892.900024,1003.000000,883.450012,991.049988,989.971741,22596465
2021-03-23,999.000000,1086.699951,991.049988,1058.400024,1057.248535,31098225
2021-03-24,1063.000000,1093.000000,1018.400024,1025.449951,1024.334351,22877032
2021-03-25,1032.949951,1041.449951,977.000000,981.549988,980.482056,13139164
2021-03-26,1000.000000,1018.450012,978.000000,988.299988,987.224731,9396506
2021-03-30,1004.000000,1042.449951,988.000000,1031.550049,1030.427734,10470011
2021-03-31,1038.000000,1053.150024,1016.599976,1031.150024,1030.028198,6440569
2021-04-01,1043.400024,1116.050049,1035.000000,1107.199951,1105.995239,12713083
2021-04-05,1127.000000,1150.000000,1098.849976,1138.250000,1137.011597,15795720
2021-04-06,1153.400024,1241.000000,1142.500000,1225.400024,1224.066772,21496457
2021-04-07,1233.400024,1251.599976,1108.000000,1165.550049,1164.281860,23007694
2021-04-08,1162.500000,1191.000000,1137.750000,1162.500000,1161.235229,12404773
2021-04-09,1163.400024,1228.000000,1151.199951,1201.400024,1200.092896,12923020
2021-04-12,1177.400024,1177.400024,1061.400024,1074.400024,1073.231201,13690016
2021-04-13,1077.000000,1116.300049,1051.050049,1106.349976,1105.146240,12137329
2021-04-15,1095.000000,1144.900024,1081.349976,1129.949951,1128.720581,9350889
2021-04-16,1130.000000,1192.000000,1112.000000,1159.000000,1157.739014,10661068
2021-04-19,1100.000000,1153.000000,1089.000000,1136.349976,1135.113647,8565063
2021-04-20,1156.849976,1177.699951,1125.050049,1142.750000,1141.506714,8261172
2021-04-22,1134.000000,1169.000000,1123.000000,1157.800049,1156.540283,7124786
2021-04-23,1161.000000,1182.900024,1145.650024,1157.599976,1156.340576,6167151
2021-04-26,1160.000000,1197.900024,1160.000000,1173.349976,1172.073364,6939823
2021-04-27,1184.699951,1213.500000,1181.000000,1191.150024,1189.854004,7109421
2021-04-28,1207.949951,1213.949951,1180.750000,1185.199951,1183.910522,5020151
2021-04-29,1196.550049,1212.650024,1178.000000,1182.300049,1181.013672,4070698
2021-04-30,1171.000000,1200.949951,1143.000000,1158.699951,1157.439331,4232500
2021-05-03,1145.099976,1264.400024,1122.650024,1255.550049,1254.183960,11276228
2021-05-04,1285.000000,1298.949951,1241.849976,1262.500000,1261.126343,10271516
2021-05-05,1274.400024,1288.250000,1240.250000,1267.500000,1266.120972,7805805
2021-05-06,1272.349976,1311.849976,1263.000000,1286.750000,1285.350098,6240535
2021-05-07,1305.000000,1322.400024,1290.449951,1298.900024,1297.486938,4584524
2021-05-10,1294.900024,1314.000000,1286.300049,1304.099976,1302.681030,3892338
2021-05-11,1292.000000,1326.000000,1284.000000,1303.500000,1302.081909,4744734
2021-05-12,1311.000000,1328.500000,1278.599976,1285.800049,1284.401123,4143731
2021-05-14,1300.000000,1302.000000,1213.349976,1220.349976,1219.022339,6377643
2021-05-17,1230.000000,1299.000000,1227.449951,1289.099976,1287.697510,7782732
2021-05-18,1314.949951,1344.949951,1302.000000,1326.699951,1325.256592,6531595
2021-05-19,1350.000000,1351.550049,1283.900024,1294.699951,1293.291260,9925284
2021-05-20,1301.300049,1320.000000,1283.949951,1302.000000,1300.583496,5837747
2021-05-21,1320.000000,1336.000000,1300.050049,1315.099976,1313.669189,8314215
2021-05-24,1321.699951,1328.650024,1303.000000,1306.800049,1305.378296,7913411
2021-05-25,1314.349976,1322.000000,1272.900024,1282.750000,1281.354370,3697062
2021-05-26,1288.949951,1326.849976,1254.250000,1322.800049,1321.360840,5630730
2021-05-27,1329.500000,1342.000000,1304.250000,1325.800049,1324.357544,36690935
2021-05-28,1311.599976,1330.449951,1298.000000,1302.599976,1301.182861,2979585
2021-05-31,1307.050049,1321.500000,1292.000000,1316.300049,1314.867920,2709718
2021-06-01,1319.900024,1430.000000,1309.050049,1416.250000,1414.709106,10018645
2021-06-02,1425.550049,1557.000000,1413.000000,1546.750000,1545.067139,24541949
2021-06-03,1564.000000,1623.800049,1553.000000,1583.099976,1581.377563,19107244
2021-06-04,1605.000000,1713.550049,1585.800049,1700.949951,1699.099365,21102075
2021-06-07,1715.000000,1717.199951,1613.000000,1624.300049,1622.532837,15350263
2021-06-08,1633.000000,1668.000000,1602.449951,1636.449951,1634.669434,12410257
2021-06-09,1640.000000,1649.449951,1571.849976,1594.650024,1592.915161,11614666
2021-06-10,1612.000000,1630.000000,1591.000000,1612.000000,1610.246094,5362307
2021-06-11,1615.099976,1620.099976,1575.250000,1601.599976,1599.857544,5355387
2021-06-14,1441.449951,1529.949951,1201.199951,1501.449951,1499.816406,43530006
2021-06-15,1550.949951,1572.599976,1477.199951,1538.849976,1537.175781,22320542
2021-06-16,1510.000000,1538.199951,1409.300049,1448.300049,1446.724365,12626149
2021-06-17,1380.000000,1436.000000,1303.500000,1367.699951,1366.211914,27926070
2021-06-18,1350.000000,1504.000000,1332.550049,1487.500000,1485.881714,30526777
2021-06-21,1490.000000,1582.000000,1444.849976,1540.000000,1538.324585,21101083
2021-06-22,1554.050049,1582.000000,1531.800049,1541.599976,1539.922729,12069983
2021-06-23,1560.099976,1569.949951,1481.300049,1504.750000,1503.112915,12679703
2021-06-24,1509.949951,1519.000000,1488.050049,1508.500000,1506.858765,7261764
2021-06-25,1525.000000,1534.000000,1501.000000,1519.449951,1517.796753,4962963
2021-06-28,1524.900024,1565.000000,1518.199951,1525.750000,1524.089966,6178022
2021-06-29,1526.000000,1548.699951,1513.000000,1523.550049,1521.892456,5551918
2021-06-30,1539.000000,1539.000000,1502.699951,1507.550049,1505.909912,3256147
2021-07-01,1509.550049,1522.550049,1482.900024,1490.250000,1489.616821,3759914
2021-07-02,1490.250000,1507.699951,1411.550049,1422.050049,1421.445801,6653653
2021-07-05,1427.000000,1443.949951,1350.599976,1394.349976,1393.757446,12239845
2021-07-06,1400.900024,1444.150024,1378.750000,1414.800049,1414.198853,9485434
2021-07-07,1420.000000,1437.099976,1385.000000,1425.650024,1425.044189,5549751
2021-07-08,1420.000000,1445.000000,1411.800049,1425.900024,1425.294189,3898830
2021-07-09,1425.900024,1456.599976,1416.449951,1431.349976,1430.741821,4502324
2021-07-12,1442.000000,1447.000000,1414.150024,1420.699951,1420.096313,2557189
2021-07-13,1433.000000,1433.000000,1385.199951,1417.699951,1417.097534,4157955
2021-07-14,1449.000000,1449.000000,1397.800049,1402.050049,1401.454346,3859529
2021-07-15,1399.000000,1429.000000,1393.400024,1407.949951,1407.351685,2728305
2021-07-16,1409.000000,1415.000000,1388.250000,1395.500000,1394.906982,2134914
2021-07-19,1390.000000,1412.650024,1332.750000,1380.599976,1380.013306,6190302
2021-07-20,1340.000000,1382.900024,1336.099976,1365.699951,1365.119629,4529933
2021-07-22,1375.000000,1424.900024,1340.500000,1416.750000,1416.147949,5009804
2021-07-23,1430.000000,1434.849976,1386.199951,1401.650024,1401.054443,4694140
2021-07-26,1399.800049,1416.800049,1392.000000,1403.900024,1403.303467,2054318
2021-07-27,1403.900024,1424.599976,1378.150024,1396.750000,1396.156494,2978042
2021-07-28,1406.849976,1424.800049,1378.599976,1399.900024,1399.305176,3188606
2021-07-29,1413.949951,1425.000000,1397.000000,1400.250000,1399.655029,2538248
2021-07-30,1409.500000,1449.500000,1400.250000,1420.250000,1419.646484,4403219
2021-08-02,1435.000000,1445.000000,1424.099976,1438.199951,1437.588867,2483790
2021-08-03,1467.000000,1467.000000,1422.199951,1442.800049,1442.187012,4442122
2021-08-04,1460.000000,1460.000000,1423.050049,1429.550049,1428.942627,3341801
2021-08-05,1428.000000,1438.000000,1407.400024,1432.349976,1431.741333,2104359
2021-08-06,1422.000000,1555.000000,1422.000000,1536.650024,1535.997070,14250256
2021-08-09,1546.699951,1565.000000,1482.500000,1493.400024,1492.765503,6031426
2021-08-10,1488.000000,1498.650024,1426.050049,1446.500000,1445.885376,3581449
2021-08-11,1455.000000,1456.599976,1407.000000,1437.050049,1436.439453,3197412
2021-08-12,1443.599976,1458.000000,1430.250000,1442.900024,1442.286865,2455443
2021-08-13,1445.000000,1454.000000,1428.000000,1437.000000,1436.389404,2095991
2021-08-16,1431.500000,1449.699951,1413.550049,1430.099976,1429.492310,1909352
2021-08-17,1431.000000,1451.000000,1416.199951,1441.650024,1441.037476,3062815
2021-08-18,1441.900024,1496.800049,1432.599976,1460.000000,1459.379639,4738820
2021-08-20,1438.000000,1482.650024,1411.000000,1430.099976,1429.492310,4933377
2021-08-23,1415.050049,1427.750000,1361.550049,1396.699951,1396.106445,4866080
2021-08-24,1407.000000,1448.400024,1390.000000,1437.800049,1437.189087,3362312
2021-08-25,1444.250000,1481.800049,1425.000000,1475.349976,1474.723022,5361140
2021-08-26,1482.000000,1494.650024,1460.400024,1475.699951,1475.072876,4678919
2021-08-27,1475.000000,1515.000000,1474.099976,1506.050049,1505.410156,5164477
2021-08-30,1513.750000,1527.000000,1493.300049,1516.550049,1515.905640,3149863
2021-08-31,1517.300049,1596.849976,1512.800049,1587.599976,1586.925415,7234384
2021-09-01,1594.900024,1600.849976,1561.500000,1565.199951,1564.534912,3056760
2021-09-02,1571.000000,1594.300049,1565.500000,1570.550049,1569.882690,2171898
2021-09-03,1578.500000,1581.400024,1551.550049,1565.550049,1564.884766,1687999
2021-09-06,1572.000000,1628.449951,1566.050049,1582.000000,1581.327759,5562312
2021-09-07,1585.099976,1592.349976,1553.000000,1558.099976,1557.437866,1651169
2021-09-08,1559.900024,1579.000000,1538.250000,1555.949951,1555.288818,2084219
2021-09-09,1561.599976,1565.500000,1535.050049,1545.000000,1544.343506,1243149
2021-09-13,1548.000000,1557.000000,1525.250000,1532.449951,1531.798828,1759456
2021-09-14,1539.900024,1547.250000,1497.050049,1513.199951,1512.557007,7143757
2021-09-15,1524.000000,1545.599976,1496.900024,1516.800049,1516.155518,12834337
2021-09-16,1523.000000,1535.000000,1499.750000,1503.199951,1502.561157,7616906
2021-09-17,1503.199951,1525.000000,1465.750000,1480.250000,1479.620972,3329954
2021-09-20,1464.900024,1488.500000,1409.949951,1418.849976,1418.247070,2273312
2021-09-21,1420.000000,1446.949951,1381.349976,1441.449951,1440.837402,2682157
2021-09-22,1435.000000,1462.650024,1424.349976,1437.750000,1437.139038,1663858
2021-09-23,1453.000000,1480.000000,1441.099976,1474.349976,1473.723511,1622616
2021-09-24,1483.000000,1516.000000,1455.000000,1461.699951,1461.078857,2760295
2021-09-27,1462.000000,1544.000000,1462.000000,1531.250000,1530.599365,4737676
2021-09-28,1557.000000,1557.900024,1475.000000,1487.300049,1486.668091,3547971
2021-09-29,1466.300049,1498.000000,1464.300049,1485.650024,1485.018799,1764350
2021-09-30,1484.699951,1519.000000,1463.349976,1468.099976,1467.476196,2072145
2021-10-01,1465.000000,1468.750000,1422.650024,1458.699951,1458.080078,2311858
2021-10-04,1471.000000,1531.000000,1460.099976,1526.650024,1526.001343,3209302
2021-10-05,1515.000000,1557.849976,1512.349976,1527.650024,1527.000854,2544835
2021-10-06,1529.800049,1541.000000,1472.000000,1479.550049,1478.921387,1777998
2021-10-07,1502.849976,1535.750000,1490.000000,1520.750000,1520.103760,1919106
2021-10-08,1522.000000,1569.449951,1511.449951,1547.900024,1547.242310,2646112
2021-10-11,1553.000000,1563.699951,1532.150024,1539.750000,1539.095703,1910095
2021-10-12,1539.000000,1566.900024,1514.500000,1554.449951,1553.789429,1900749
2021-10-13,1568.449951,1608.300049,1551.300049,1569.699951,1569.032959,3923958
2021-10-14,1580.000000,1656.000000,1574.800049,1646.349976,1645.650391,5256882
2021-10-18,1672.949951,1672.949951,1608.550049,1615.500000,1614.813599,3791222
2021-10-19,1625.199951,1637.000000,1562.050049,1569.449951,1568.783081,1822638
2021-10-20,1574.000000,1607.349976,1539.099976,1589.699951,1589.024414,2768997
2021-10-21,1601.949951,1626.849976,1581.699951,1595.050049,1594.372314,3129269
2021-10-22,1595.050049,1608.800049,1537.000000,1543.000000,1542.344360,2580699
2021-10-25,1545.000000,1551.400024,1494.050049,1532.199951,1531.548828,2276050
2021-10-26,1532.000000,1557.250000,1520.900024,1543.849976,1543.193970,1661783
2021-10-27,1548.000000,1581.150024,1540.000000,1566.550049,1565.884399,2121282
2021-10-28,1550.000000,1566.900024,1367.699951,1398.550049,1397.955811,7093354
2021-10-29,1400.000000,1454.800049,1377.750000,1423.599976,1422.995117,3165141
2021-11-01,1436.000000,1457.000000,1411.199951,1445.300049,1444.685913,1543436
2021-11-02,1455.000000,1489.000000,1452.800049,1472.800049,1472.174194,1667692
2021-11-03,1474.000000,1501.000000,1464.449951,1485.900024,1485.268677,1710819
2021-11-04,1495.000000,1511.500000,1483.000000,1489.449951,1488.817017,272261
2021-11-08,1495.000000,1575.150024,1485.650024,1568.250000,1567.583618,2565017
2021-11-09,1555.000000,1659.000000,1554.949951,1635.449951,1634.755005,4713708
2021-11-10,1625.550049,1686.000000,1620.400024,1655.849976,1655.146362,3728328
2021-11-11,1650.000000,1704.000000,1640.849976,1664.900024,1664.192627,4470709
2021-11-12,1678.300049,1719.500000,1670.099976,1705.199951,1704.475342,5349189
2021-11-15,1713.750000,1764.000000,1691.800049,1749.550049,1748.806641,3997553
2021-11-16,1759.449951,1766.550049,1706.900024,1711.599976,1710.872681,2172117
2021-11-17,1714.000000,1729.699951,1682.500000,1706.449951,1705.724854,1476385
2021-11-18,1708.000000,1714.000000,1640.000000,1688.750000,1688.032471,2255988
2021-11-22,1691.400024,1701.400024,1610.050049,1675.750000,1675.037964,2552170
2021-11-23,1660.150024,1720.349976,1650.000000,1707.949951,1707.224243,2472589
2021-11-24,1721.599976,1788.900024,1712.449951,1755.150024,1754.404175,4562858
2021-11-25,1762.949951,1773.699951,1735.550049,1763.050049,1762.300903,2341862
2021-11-26,1740.000000,1768.550049,1660.849976,1669.550049,1668.840576,3510810
2021-11-29,1655.000000,1697.000000,1609.849976,1665.050049,1664.342529,2119826
2021-11-30,1668.000000,1718.650024,1648.150024,1662.849976,1662.143433,2952368
2021-12-01,1694.000000,1705.000000,1652.349976,1693.300049,1692.580566,2476360
2021-12-02,1692.500000,1735.000000,1687.650024,1732.250000,1731.513916,2159661
2021-12-03,1734.000000,1745.000000,1701.099976,1708.099976,1707.374146,1544077
2021-12-06,1710.000000,1727.949951,1640.000000,1645.599976,1644.900757,1574680
2021-12-07,1658.900024,1686.699951,1654.000000,1678.449951,1677.736694,1476012
2021-12-08,1679.800049,1726.400024,1679.050049,1715.500000,1714.770996,1406394
2021-12-09,1725.000000,1739.250000,1706.599976,1722.250000,1721.518188,1306393
2021-12-10,1710.599976,1788.000000,1710.599976,1740.400024,1739.660522,2708578
2021-12-13,1755.000000,1762.199951,1711.099976,1719.550049,1718.819336,1104594
2021-12-14,1712.000000,1727.900024,1683.000000,1720.099976,1719.369019,1198653
2021-12-15,1720.000000,1727.000000,1687.050049,1695.300049,1694.579712,866378
2021-12-16,1707.300049,1719.849976,1687.000000,1702.050049,1701.326782,751885
2021-12-17,1698.949951,1702.000000,1640.000000,1645.300049,1644.600952,1215873
2021-12-20,1629.000000,1629.000000,1555.199951,1589.949951,1589.274292,1945211
2021-12-21,1621.099976,1645.900024,1602.900024,1620.500000,1619.811401,1563851
2021-12-22,1631.250000,1663.449951,1627.000000,1658.099976,1657.395386,993006
2021-12-23,1674.699951,1684.199951,1658.199951,1676.199951,1675.487671,979023
2021-12-24,1680.000000,1703.949951,1658.199951,1698.199951,1697.478394,1234386
2021-12-27,1694.750000,1738.000000,1686.050049,1730.199951,1729.464722,1672655
2021-12-28,1740.000000,1760.000000,1728.099976,1751.000000,1750.255981,1552918
2021-12-29,1751.000000,1755.000000,1709.400024,1718.050049,1717.320068,1100579
2021-12-30,1714.000000,1725.000000,1685.000000,1696.400024,1695.679199,1359574
2021-12-31,1694.949951,1725.000000,1691.050049,1709.449951,1708.723511,1310960
2022-01-03,1713.000000,1733.000000,1711.199951,1717.150024,1716.420410,1094708
2022-01-04,1725.750000,1728.000000,1700.000000,1719.000000,1718.269531,1191189
2022-01-05,1722.000000,1744.650024,1702.550049,1715.449951,1714.721069,1583598
2022-01-06,1710.000000,1723.849976,1675.599976,1713.099976,1712.372070,1615375
2022-01-07,1719.900024,1730.800049,1689.500000,1699.099976,1698.378052,1295933
2022-01-10,1707.550049,1766.000000,1699.099976,1752.599976,1751.855225,1670551
2022-01-11,1758.000000,1850.000000,1737.000000,1843.900024,1843.116455,5126019
2022-01-12,1873.000000,1873.000000,1808.300049,1830.099976,1829.322388,2518912
2022-01-13,1834.000000,1863.000000,1808.000000,1853.349976,1852.562500,1881069
2022-01-14,1850.000000,1890.449951,1831.099976,1870.250000,1869.455322,2357616
2022-01-17,1876.000000,1901.400024,1855.650024,1877.800049,1877.002075,1700525
2022-01-18,1885.000000,1908.500000,1830.050049,1840.949951,1840.167725,2294146
2022-01-19,1839.800049,1857.000000,1811.250000,1849.300049,1848.514282,1544606
2022-01-20,1855.000000,1880.349976,1843.699951,1865.849976,1865.057129,1252017
2022-01-21,1860.849976,1873.000000,1810.750000,1828.349976,1827.573120,1929667
2022-01-24,1822.000000,1827.449951,1696.550049,1715.800049,1715.070923,2381112
2022-01-25,1668.000000,1750.550049,1668.000000,1741.400024,1740.660034,1817963
2022-01-27,1718.000000,1725.550049,1654.500000,1686.000000,1685.283569,3549583
2022-01-28,1702.500000,1744.099976,1683.949951,1693.699951,1692.980225,1624750
2022-01-31,1708.949951,1734.000000,1705.000000,1714.949951,1714.221191,1024738
2022-02-01,1727.949951,1765.099976,1699.150024,1746.900024,1746.157715,1574361
2022-02-02,1755.000000,1786.000000,1747.000000,1779.349976,1778.593872,1405276
2022-02-03,1771.949951,1787.000000,1746.400024,1751.849976,1751.105591,588866
2022-02-04,1758.000000,1770.000000,1733.699951,1757.300049,1756.553345,855996
